通州-万达-玉带河东街435号院,通州-万达-玉带河东街435号院/60㎡/南北/2室1厅1卫/中楼层（6层）,整租·玉带河东街435号院2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2328176949127815168.html
丰台-五里店-丰西北里,丰台-五里店-丰西北里/54㎡/南北/2室1厅1卫/中楼层（6层）,整租·丰西北里2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2328025127847206912.html
大兴-西红门-鸿坤理想城八期,大兴-西红门-鸿坤理想城八期/46㎡/南/1室0厅1卫/中楼层（24层）,整租·鸿坤理想城八期1室0厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2324422928315727872.html
通州-果园-葛布店东里,通州-果园-葛布店东里/50㎡/南北/2室1厅1卫/高楼层（6层）,整租·葛布店东里2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2326104739135635456.html
大兴-旧宫-云龙家园,大兴-旧宫-云龙家园/31㎡/南北/2室1厅1卫/高楼层（6层）,整租·云龙家园2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2264219457889247232.html
昌平-鼓楼大街-北环里小区,昌平-鼓楼大街-北环里小区/87㎡/南北/2室2厅1卫/高楼层（6层）,整租·北环里小区2室2厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2317296703964979200.html
通州-万达-帅府园,通州-万达-帅府园/63㎡/南北/2室1厅1卫/中楼层（6层）,整租·帅府园2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2307986099395903488.html
顺义-顺义城-石园东区,顺义-顺义城-石园东区/68㎡/南北/2室1厅1卫/高楼层（6层）,整租·石园东区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2233242888244822016.html
顺义-顺义城-胜利小区,顺义-顺义城-胜利小区/62㎡/南北/2室1厅1卫/中楼层（5层）,整租·胜利小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2233082529718468608.html
石景山-鲁谷-五芳园,石景山-鲁谷-五芳园/45㎡/南/1室1厅1卫/高楼层（6层）,整租·五芳园1室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2299316343734018048.html
大兴-枣园-清源西里,大兴-枣园-清源西里/61㎡/南西/2室1厅1卫/高楼层（6层）,整租·清源西里2室1厅南/西,3300元/月,https://bj.zu.ke.com/zufang/BJ2310854090885693440.html
昌平-沙河-北街家园八区,昌平-沙河-北街家园八区/35㎡/东/1室0厅1卫/中楼层（18层）,整租·北街家园八区1室0厅东,3300元/月,https://bj.zu.ke.com/zufang/BJ2331616303490023424.html
顺义-首都机场-南竺园,顺义-首都机场-南竺园/59㎡/南北/2室1厅1卫/高楼层（6层）,整租·南竺园2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2316680597239496704.html
大兴-枣园-康庄路52号院,大兴-枣园-康庄路52号院/66㎡/西/1室1厅1卫/高楼层（22层）,整租·康庄路52号院1室1厅西,3300元/月,https://bj.zu.ke.com/zufang/BJ2311544582745636864.html
通州-北关-西潞苑小区,通州-北关-西潞苑小区/57㎡/南北/1室1厅1卫/低楼层（6层）,整租·西潞苑小区1室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2330874948060446720.html
大兴-科技园区-长丰园三区,大兴-科技园区-长丰园三区/59㎡/南北/1室1厅1卫/高楼层（6层）,整租·长丰园三区1室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2318234571981717504.html
通州-北关-朝北8080,通州-北关-朝北8080/37㎡/北/1室0厅1卫/高楼层（7层）,整租·朝北80801室0厅北,3300元/月,https://bj.zu.ke.com/zufang/BJ2296249995529027584.html
昌平-西关环岛-西环里35号院,昌平-西关环岛-西环里35号院/80㎡/南北/3室1厅1卫/高楼层（6层）,整租·西环里35号院3室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2294958409449218048.html
通州-潞苑-新潮嘉园一期,通州-潞苑-新潮嘉园一期/85㎡/南北/2室1厅2卫/高楼层（7层）,整租·新潮嘉园一期2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2331789438805344256.html
昌平-北七家-北亚花园,昌平-北七家-北亚花园/64㎡/南北/2室1厅1卫/低楼层（6层）,整租·北亚花园2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2308706116152074240.html
昌平-小汤山-纳帕澜郡,昌平-小汤山-纳帕澜郡/61㎡/南北/2室1厅1卫/高楼层（15层）,整租·纳帕澜郡2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2225390253718372352.html
顺义-顺义城-港馨家园西区,顺义-顺义城-港馨家园西区/94㎡/南北/2室1厅1卫/高楼层（5层）,整租·港馨家园西区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2331043799591567360.html
顺义-顺义城-建新北区,顺义-顺义城-建新北区/52㎡/南/2室1厅1卫/高楼层（5层）,整租·建新北区2室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2315041426452250624.html
顺义-顺义城-仓上小区,顺义-顺义城-仓上小区/77㎡/南北/2室1厅1卫/高楼层（6层）,整租·仓上小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2306529001919234048.html
丰台-科技园区-高鑫家园,丰台-科技园区-高鑫家园/47㎡/南/1室0厅1卫/低楼层（17层）,整租·高鑫家园1室0厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2331769638746062848.html
顺义-后沙峪-江山赋,顺义-后沙峪-江山赋/46㎡/西/1房间1卫/高楼层（7层）,整租·江山赋1房间西,3300元/月,https://bj.zu.ke.com/zufang/BJ2277340847202631680.html
通州-北关-西潞苑小区,通州-北关-西潞苑小区/78㎡/南北/2室1厅1卫/高楼层（6层）,整租·西潞苑小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2298550630345605120.html
通州-潞苑-四海公寓,通州-潞苑-四海公寓/105㎡/南北/3室1厅1卫/低楼层（6层）,整租·四海公寓3室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2299310291495952384.html
顺义-顺义城-胜利小区,顺义-顺义城-胜利小区/60㎡/东西/2室1厅1卫/高楼层（6层）,整租·胜利小区2室1厅东/西,3300元/月,https://bj.zu.ke.com/zufang/BJ2322904570117750784.html
大兴-大兴其它-鹿海园三里,大兴-大兴其它-鹿海园三里/56㎡/南北/1室1厅1卫/中楼层（6层）,整租·鹿海园三里1室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2321729641129451520.html
昌平-东关-清秀园北区,昌平-东关-清秀园北区/64㎡/南/2室1厅1卫/高楼层（6层）,整租·清秀园北区2室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2279617192997953536.html
丰台-和义-和义东里四区,丰台-和义-和义东里四区/40㎡/南/1室1厅1卫/低楼层（6层）,整租·和义东里四区1室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2302076198693371904.html
通州-潞苑-华龙小区,通州-潞苑-华龙小区/80㎡/南北/2室1厅1卫/低楼层（6层）,整租·华龙小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2228191672452521984.html
大兴-瀛海-德茂小区,大兴-瀛海-德茂小区/55㎡/南北/2室1厅1卫/低楼层（6层）,整租·德茂小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2336019708551102464.html
大兴-黄村火车站-义和庄东里,大兴-黄村火车站-义和庄东里/78㎡/南北/3室1厅1卫/低楼层（6层）,整租·义和庄东里3室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2333063277812121600.html
丰台-旧宫-有德家苑5号院,丰台-旧宫-有德家苑5号院/50㎡/南/1室0厅1卫/低楼层（16层）,整租·有德家苑5号院1室0厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2298326931454050304.html
顺义-顺义其它-顺和花园,顺义-顺义其它-顺和花园/82㎡/南北/2室1厅1卫/高楼层（6层）,整租·顺和花园2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2299309441310261248.html
亦庄开发区-马驹桥-莲水怡园,亦庄开发区-马驹桥-莲水怡园/66㎡/南/1室1厅1卫/高楼层（12层）,整租·莲水怡园1室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2331083129772843008.html
顺义-马坡-恒华湖公馆,顺义-马坡-恒华湖公馆/90㎡/南/2室1厅1卫/低楼层（15层）,整租·恒华湖公馆2室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2299306833040916480.html
通州-潞苑-华龙小区,通州-潞苑-华龙小区/61㎡/南北/2室1厅1卫/低楼层（6层）,整租·华龙小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2287682892279070720.html
大兴-黄村火车站-车站北里,大兴-黄村火车站-车站北里/56㎡/南北/2室1厅1卫/高楼层（6层）,整租·车站北里2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2334044455289757696.html
昌平-北七家-燕城苑南区,昌平-北七家-燕城苑南区/49㎡/南北/1室1厅1卫/高楼层（6层）,整租·燕城苑南区1室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2333280393643425792.html
昌平-北七家-燕城苑南区,昌平-北七家-燕城苑南区/49㎡/南北/1室1厅1卫/高楼层（6层）,整租·燕城苑南区1室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2333280393643425792.html
通州-北关-永顺北街,通州-北关-永顺北街/60㎡/南/2室1厅1卫/中楼层（6层）,整租·永顺北街2室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2315665799546667008.html
顺义-顺义其它-馨港庄园三区,顺义-顺义其它-馨港庄园三区/108㎡/南北/2室2厅1卫/高楼层（6层）,整租·馨港庄园三区2室2厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2252789314180628480.html
通州-果园-葛布店北里,通州-果园-葛布店北里/52㎡/东南/2室1厅1卫/中楼层（6层）,整租·葛布店北里2室1厅东南,3300元/月,https://bj.zu.ke.com/zufang/BJ2299304753814831104.html
大兴-黄村中-黄村西里,大兴-黄村中-黄村西里/45㎡/南/2室1厅1卫/高楼层（5层）,整租·黄村西里2室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2312276506887323648.html
昌平-鼓楼大街-昌平医院家属院,昌平-鼓楼大街-昌平医院家属院/69㎡/东西/2室1厅1卫/中楼层（6层）,整租·昌平医院家属院2室1厅东/西,3300元/月,https://bj.zu.ke.com/zufang/BJ2323161952635338752.html
通州-武夷花园-京贸国际城东区,通州-武夷花园-京贸国际城东区/59㎡/南/1室1厅1卫/高楼层（29层）,整租·京贸国际城东区1室1厅南,3300元/月,https://bj.zu.ke.com/zufang/BJ2306928088451661824.html
顺义-顺义城-仁和花园二区,顺义-顺义城-仁和花园二区/88㎡/南北/2室1厅1卫/中楼层（14层）,整租·仁和花园二区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2287646961647484928.html
大兴-瀛海-德茂小区,大兴-瀛海-德茂小区/90㎡/南北/2室1厅1卫/高楼层（6层）,整租·德茂小区2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2323899499535679488.html
大兴-大兴其它-南海家园五里,大兴-大兴其它-南海家园五里/66㎡/南北/1室1厅1卫/低楼层（18层）,整租·南海家园五里1室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2325967352317091840.html
亦庄开发区-马驹桥-宏仁家园,亦庄开发区-马驹桥-宏仁家园/82㎡/南北/2室1厅1卫/高楼层（28层）,整租·宏仁家园2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2326131124872683520.html
顺义-后沙峪-东亚创展国际,顺义-后沙峪-东亚创展国际/39㎡/西北/1房间1卫/高楼层（13层）,整租·东亚创展国际1房间西北,3300元/月,https://bj.zu.ke.com/zufang/BJ2335275516430655488.html
通州-果园-巴克摩界,通州-果园-巴克摩界/37㎡/北/1室0厅1卫/高楼层（11层）,整租·巴克摩界1室0厅北,3300元/月,https://bj.zu.ke.com/zufang/BJ2330398113031782400.html
昌平-北七家-温泉花园B区,昌平-北七家-温泉花园B区/80㎡/南北/2室2厅1卫/高楼层（6层）,整租·温泉花园B区2室2厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2326050324013654016.html
大兴-郁花园-郁花园一里,大兴-郁花园-郁花园一里/49㎡/南北/1室0厅1卫/中楼层（6层）,整租·郁花园一里1室0厅南/北,3350元/月,https://bj.zu.ke.com/zufang/BJ2288852391313293312.html
大兴-郁花园-郁花园一里,大兴-郁花园-郁花园一里/49㎡/南北/1室0厅1卫/中楼层（6层）,整租·郁花园一里1室0厅南/北,3350元/月,https://bj.zu.ke.com/zufang/BJ2288852391313293312.html
昌平-鼓楼大街-和平街东里,昌平-鼓楼大街-和平街东里/57㎡/西南/1室1厅1卫/低楼层（6层）,整租·和平街东里1室1厅西南,3350元/月,https://bj.zu.ke.com/zufang/BJ2332649377945878528.html
乐乎城市青年社区·五棵松,仅剩2间/18㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区五棵松天空之城1室1厅,3399-3499元/月,https://bj.zu.ke.com/apartment/971.html
乐乎城市青年社区·五棵松,仅剩2间/18㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区五棵松紫玉成烟1室1厅,3399-3599元/月,https://bj.zu.ke.com/apartment/971.html
乐乎城市青年社区·五棵松,仅剩2间/18㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区五棵松紫玉成烟1室1厅,3399-3599元/月,https://bj.zu.ke.com/apartment/971.html
乐乎城市青年社区·百子湾花园二期,仅剩3间/20-25㎡/3间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期圣托里尼1室1厅,3400-3500元/月,https://bj.zu.ke.com/apartment/976.html
乐乎城市青年社区·百子湾花园二期,仅剩3间/20-25㎡/3间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期少女心2.01室1厅,3400-3500元/月,https://bj.zu.ke.com/apartment/976.html
乐乎城市青年社区·百子湾花园二期,仅剩5间/20-28㎡/5间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期圣托里尼2.01室1厅,3400-3500元/月,https://bj.zu.ke.com/apartment/976.html
乐乎城市青年社区·百子湾花园二期,仅剩3间/20-25㎡/3间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期圣托里尼3.01室1厅,3400-3500元/月,https://bj.zu.ke.com/apartment/976.html
乐乎城市青年社区·百子湾花园二期,18-30㎡/30间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期紫玉成烟1室1厅,3400-3600元/月,https://bj.zu.ke.com/apartment/976.html
乐乎城市青年社区·百子湾花园二期,仅剩5间/20-35㎡/5间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期粉妆玉砌2.01室1厅,3400-3800元/月,https://bj.zu.ke.com/apartment/976.html
湾流国际青年社区·首都机场社区,35㎡/6间在租/1室0厅1卫,独栋·湾流国际青年社区首都机场社区纽约森林风开间,3400元/月,https://bj.zu.ke.com/apartment/7170.html
昌平-北七家-冠雅苑,昌平-北七家-冠雅苑/67㎡/南北/1室1厅1卫/高楼层（6层）,整租·冠雅苑1室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2337623161543065600.html
湾流国际青年社区·首都机场社区,仅剩2间/35㎡/2间在租/1室0厅1卫,独栋·湾流国际青年社区首都机场社区经典大开间开间,3400元/月,https://bj.zu.ke.com/apartment/7170.html
西城-广安门-荣丰2008,西城-广安门-荣丰2008/29㎡/北/1室0厅1卫/中楼层（16层）,整租·荣丰20081室0厅北,3400元/月,https://bj.zu.ke.com/zufang/BJ2336241161896722432.html
昌平-鼓楼大街-七一宿舍,昌平-鼓楼大街-七一宿舍/58㎡/南/2室1厅1卫/高楼层（6层）,整租·七一宿舍2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2335985656909799424.html
昌平-西关环岛-建明里小区,昌平-西关环岛-建明里小区/74㎡/南北/2室1厅1卫/低楼层（6层）,整租·建明里小区2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2338148047885697024.html
城家精选公寓·北京霍营地铁站,仅剩2间/20㎡/2间在租/1室0厅1卫,独栋·城家精选公寓北京霍营地铁站可免费健身、免费停车开间,3400元/月,https://bj.zu.ke.com/apartment/18258.html
亦庄开发区-马驹桥-新海北里,亦庄开发区-马驹桥-新海北里/67㎡/南北/2室1厅1卫/中楼层（6层）,整租·新海北里2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2335392204132196352.html
通州-潞苑-四海公寓,通州-潞苑-四海公寓/105㎡/南北/3室1厅1卫/中楼层（6层）,整租·四海公寓3室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2336175807971999744.html
乐乎城市青年社区·百子湾花园二期,18-28㎡/8间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期昨夜星辰2.01室1厅,3400元/月,https://bj.zu.ke.com/apartment/976.html
通州-梨园-时尚街区东区,通州-梨园-时尚街区东区/49㎡/南/1室0厅1卫/中楼层（13层）,整租·时尚街区东区1室0厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2336137443956228096.html
乐乎城市青年社区·百子湾花园二期,28㎡/43间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期天空之城2.01室1厅,3400元/月,https://bj.zu.ke.com/apartment/976.html
大兴-黄村火车站-锦华园,大兴-黄村火车站-锦华园/88㎡/南北/2室1厅1卫/高楼层（6层）,整租·锦华园2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2307677011646087168.html
大兴-黄村火车站-锦华园,大兴-黄村火车站-锦华园/88㎡/南北/2室1厅1卫/高楼层（6层）,整租·锦华园2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2307677011646087168.html
乐乎城市青年社区·百子湾花园二期,28㎡/22间在租/1室1厅1卫,独栋·乐乎城市青年社区百子湾花园二期今日的颜值正常营业1室1厅,3400元/月,https://bj.zu.ke.com/apartment/976.html
通州-北关-劳动局家属院,通州-北关-劳动局家属院/55㎡/南北/2室1厅1卫/低楼层（6层）,整租·劳动局家属院2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2286253354097590272.html
海淀-海淀其它-同泽园西里,海淀-海淀其它-同泽园西里/69㎡/南北/2室1厅1卫/中楼层（6层）,整租·同泽园西里2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2294191400331788288.html
乐乎城市青年社区·十里河永辉,仅剩1间/20㎡/1间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河永辉粉妆玉砌1室1厅,3400元/月,https://bj.zu.ke.com/apartment/951.html
丰台-和义-东高地,丰台-和义-东高地/60㎡/南/2室1厅1卫/中楼层（3层）,整租·东高地2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2327951917177126912.html
通州-九棵树(家乐福)-大方居,通州-九棵树(家乐福)-大方居/90㎡/西/2室1厅1卫/低楼层（22层）,整租·大方居2室1厅西,3400元/月,https://bj.zu.ke.com/zufang/BJ2320916191897722880.html
丰台-看丹桥-南开西里,丰台-看丹桥-南开西里/39㎡/南/1室1厅1卫/高楼层（6层）,整租·南开西里1室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2290345669401526272.html
昌平-西关环岛-城角西路11号院,昌平-西关环岛-城角西路11号院/59㎡/南北/2室1厅1卫/低楼层（6层）,整租·城角西路11号院2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2338313291954126848.html
通州-万达-新城东里,通州-万达-新城东里/68㎡/东西/2室1厅1卫/低楼层（6层）,整租·新城东里2室1厅东/西,3400元/月,https://bj.zu.ke.com/zufang/BJ2330886515640500224.html
大兴-大兴其它-联港嘉园A区,大兴-大兴其它-联港嘉园A区/88㎡/南/2室1厅1卫/高楼层（15层）,整租·联港嘉园A区2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2335432964202037248.html
丰台-科技园区-亿城天筑,丰台-科技园区-亿城天筑/34㎡/东/2房间1卫/高楼层（4层）,整租·亿城天筑2房间复式东,3400元/月,https://bj.zu.ke.com/zufang/BJ2271467189213339648.html
昌平-鼓楼大街-鼓楼北街3号,昌平-鼓楼大街-鼓楼北街3号/56㎡/东西/2室1厅1卫/高楼层（6层）,整租·鼓楼北街3号2室1厅东/西,3400元/月,https://bj.zu.ke.com/zufang/BJ2278864217123856384.html
通州-通州其它-珠江四季悦城,通州-通州其它-珠江四季悦城/65㎡/北/1室1厅2卫/低楼层（9层）,整租·珠江四季悦城1室1厅北,3400元/月,https://bj.zu.ke.com/zufang/BJ2331915924032471040.html
丰台-和义-东高地,丰台-和义-东高地/60㎡/南/2室1厅1卫/高楼层（7层）,整租·东高地2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2273691121157160960.html
昌平-北七家-温泉花园A区,昌平-北七家-温泉花园A区/65㎡/南北/2室1厅1卫/高楼层（5层）,整租·温泉花园A区2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2328239052727255040.html
通州-玉桥-京艺天朗,通州-玉桥-京艺天朗/58㎡/南/2室1厅1卫/中楼层（12层）,整租·京艺天朗2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2315848592768122880.html
大兴-黄村火车站-车站北里,大兴-黄村火车站-车站北里/55㎡/南/2室1厅1卫/中楼层（6层）,整租·车站北里2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2302803364473479168.html
丰台-丰台其它-卢西嘉园,丰台-丰台其它-卢西嘉园/81㎡/南北/2室1厅1卫/低楼层（6层）,整租·卢西嘉园2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2222543125879201792.html
通州-果园-果园222号院,通州-果园-果园222号院/50㎡/东南/2室1厅1卫/高楼层（6层）,整租·果园222号院2室1厅东/南,3400元/月,https://bj.zu.ke.com/zufang/BJ2302948772478992384.html
大兴-旧宫-云龙家园,大兴-旧宫-云龙家园/40㎡/南/1室1厅1卫/中楼层（11层）,整租·云龙家园1室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2328913086012473344.html
亦庄开发区-亦庄-荣京丽都,亦庄开发区-亦庄-荣京丽都/34㎡/东/1房间1卫/中楼层（27层）,整租·荣京丽都1房间东,3400元/月,https://bj.zu.ke.com/zufang/BJ2333386270467956736.html
石景山-苹果园-模式口西里,石景山-苹果园-模式口西里/56㎡/南/2室1厅1卫/高楼层（16层）,整租·模式口西里2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2308436138089783296.html
大兴-大兴其它-金色漫香郡北区,大兴-大兴其它-金色漫香郡北区/86㎡/南/2室1厅1卫/低楼层（8层）,整租·金色漫香郡北区2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2307221272675237888.html
通州-潞苑-新潮嘉园二期,通州-潞苑-新潮嘉园二期/94㎡/南北/2室2厅1卫/中楼层（6层）,整租·新潮嘉园二期2室2厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2238875551400476672.html
大兴-黄村火车站-车站北里,大兴-黄村火车站-车站北里/60㎡/南北/2室1厅1卫/中楼层（6层）,整租·车站北里2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2327369189142577152.html
大兴-黄村火车站-车站北里,大兴-黄村火车站-车站北里/60㎡/南北/2室1厅1卫/中楼层（6层）,整租·车站北里2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2327369189142577152.html
通州-潞苑-华龙小区,通州-潞苑-华龙小区/77㎡/南北/2室1厅1卫/中楼层（6层）,整租·华龙小区2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2331775920169287680.html
昌平-北七家-冠雅苑,昌平-北七家-冠雅苑/69㎡/南北/2室1厅1卫/中楼层（6层）,整租·冠雅苑2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2295621672440700928.html
丰台-科技园区-设计师广场,丰台-科技园区-设计师广场/34㎡/西北/1室0厅1卫/中楼层（26层）,整租·设计师广场1室0厅西北,3400元/月,https://bj.zu.ke.com/zufang/BJ2325186702752358400.html
丰台-和义-东高地,丰台-和义-东高地/48㎡/东西/1室1厅1卫/低楼层（6层）,整租·东高地1室1厅东/西,3400元/月,https://bj.zu.ke.com/zufang/BJ2332343171952427008.html
通州-潞苑-上潞园,通州-潞苑-上潞园/74㎡/南北/2室1厅1卫/高楼层（6层）,整租·上潞园2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2296983050883432448.html
通州-潞苑-上潞园,通州-潞苑-上潞园/74㎡/南北/2室1厅1卫/高楼层（6层）,整租·上潞园2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2296983050883432448.html
乐乎城市青年社区·星光,仅剩4间/58㎡/4间在租/1室1厅1卫,独栋·乐乎城市青年社区星光大咖云集3.01室1厅,3490元/月,https://bj.zu.ke.com/apartment/957.html
大兴-黄村火车站-林校北里,大兴-黄村火车站-林校北里/61㎡/南北/2室1厅1卫/高楼层（6层）,整租·林校北里2室1厅南/北,3490元/月,https://bj.zu.ke.com/zufang/BJ2327312740588462080.html
城家精选公寓·总部基地海鹰路店,仅剩3间/13㎡/3间在租/1室0厅1卫,独栋·城家精选公寓总部基地海鹰路店地铁房带免费健身房开间,3500-3600元/月,https://bj.zu.ke.com/apartment/6905.html
乐乎城市青年社区·首经贸,仅剩2间/20-24㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区首经贸粉妆玉砌1室1厅,3500-3600元/月,https://bj.zu.ke.com/apartment/7721.html
乐乎城市青年社区·管庄,仅剩4间/28㎡/4间在租/1室1厅1卫,独栋·乐乎城市青年社区管庄冰雪奇缘2.0D1室1厅,3500-3700元/月,https://bj.zu.ke.com/apartment/14938.html
乐乎城市青年社区·管庄,仅剩2间/28㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区管庄冰雪奇缘2.0A1室1厅,3500-3700元/月,https://bj.zu.ke.com/apartment/14938.html
乐乎城市青年社区·管庄,仅剩2间/28㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区管庄冰雪奇缘2.0A1室1厅,3500-3700元/月,https://bj.zu.ke.com/apartment/14938.html
乐乎城市青年社区·十里河永辉,仅剩2间/20㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区十里河永辉天空之城2.01室1厅,3500-3700元/月,https://bj.zu.ke.com/apartment/951.html
乐乎城市青年社区·木樨园,25-35㎡/12间在租/1室1厅1卫,独栋·乐乎城市青年社区木樨园幻乐之城2.0A1室1厅,3500-3800元/月,https://bj.zu.ke.com/apartment/967.html
乐乎城市青年社区·首经贸,25-30㎡/21间在租/1室1厅1卫,独栋·乐乎城市青年社区首经贸绿野仙踪2.0B1室1厅,3500-3800元/月,https://bj.zu.ke.com/apartment/7721.html
乐乎城市青年社区·木樨园,25-35㎡/12间在租/1室1厅1卫,独栋·乐乎城市青年社区木樨园幻乐之城2.0A1室1厅,3500-3800元/月,https://bj.zu.ke.com/apartment/967.html
乐乎城市青年社区·立水桥,25-30㎡/7间在租/1室1厅1卫,独栋·乐乎城市青年社区立水桥紫玉成烟2.0A1室1厅,3500-4000元/月,https://bj.zu.ke.com/apartment/958.html
乐乎城市青年社区·木樨园,仅剩4间/25-30㎡/4间在租/1室1厅1卫,独栋·乐乎城市青年社区木樨园天空之城2.01室1厅,3500-4000元/月,https://bj.zu.ke.com/apartment/967.html
乐乎城市青年社区·芍药居,仅剩2间/12-20㎡/2间在租/1室1厅1卫,独栋·乐乎城市青年社区芍药居紫玉成烟2.0A1室1厅,3500-4200元/月,https://bj.zu.ke.com/apartment/955.html
