address,attribute,name,price,url 
朝阳-潘家园-松榆里,朝阳-潘家园-松榆里/53㎡/南北/2室1厅1卫/中楼层（6层）,整租·松榆里2室1厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2300567522082299904.html
大兴-黄村中-双河北里,大兴-黄村中-双河北里/57㎡/南北/1室1厅1卫/高楼层（6层）,整租·双河北里1室1厅南/北,2500元/月,https://bj.zu.ke.com/zufang/BJ2312922707299680256.html
丰台-看丹桥-韩庄子西里,丰台-看丹桥-韩庄子西里/50㎡/东北/2室1厅1卫/高楼层（6层）,整租·韩庄子西里2室1厅东北,4600元/月,https://bj.zu.ke.com/zufang/BJ2331710523000750080.html
朝阳-惠新西街-惠新南里2号院,朝阳-惠新西街-惠新南里2号院/44㎡/南/1室1厅1卫/中楼层（14层）,整租·惠新南里2号院1室1厅南,6300元/月,https://bj.zu.ke.com/zufang/BJ2310045430568206336.html
丰台-马家堡-嘉园一里,丰台-马家堡-嘉园一里/47㎡/南/1室1厅1卫/中楼层（18层）,整租·嘉园一里1室1厅南,4500元/月,https://bj.zu.ke.com/zufang/BJ2312163376585261056.html
顺义-顺义城-石园东区,顺义-顺义城-石园东区/64㎡/南北/1室1厅1卫/高楼层（6层）,整租·石园东区1室1厅南/北,2800元/月,https://bj.zu.ke.com/zufang/BJ2332455045481627648.html
大兴-黄村中-黄村西里,大兴-黄村中-黄村西里/54㎡/南北/2室1厅1卫/高楼层（5层）,整租·黄村西里2室1厅南/北,2900元/月,https://bj.zu.ke.com/zufang/BJ2331816271898738688.html
昌平-北七家-北亚花园,昌平-北七家-北亚花园/114㎡/南北/2室1厅1卫/低楼层（7层）,整租·北亚花园2室1厅南/北,3600元/月,https://bj.zu.ke.com/zufang/BJ2329644509757456384.html
西城-牛街-牛街18,西城-牛街-牛街18/44㎡/东/1室0厅1卫/中楼层（24层）,整租·牛街181室0厅东,6000元/月,https://bj.zu.ke.com/zufang/BJ2317468406188097536.html
顺义-顺义城-胜利小区,顺义-顺义城-胜利小区/45㎡/南/1室1厅1卫/高楼层（6层）,整租·胜利小区1室1厅南,2800元/月,https://bj.zu.ke.com/zufang/BJ2271741297733664768.html
大兴-枣园-清源西里,大兴-枣园-清源西里/61㎡/南西/2室1厅1卫/高楼层（6层）,整租·清源西里2室1厅南/西,3300元/月,https://bj.zu.ke.com/zufang/BJ2310854090885693440.html
朝阳-百子湾-沿海赛洛城二期,朝阳-百子湾-沿海赛洛城二期/49㎡/南/1室0厅1卫/低楼层（24层）,整租·沿海赛洛城二期1室0厅南,5800元/月,https://bj.zu.ke.com/zufang/BJ2309391585105944576.html
海淀-西三旗-建材城西二里,海淀-西三旗-建材城西二里/46㎡/南/1室0厅1卫/高楼层（6层）,整租·建材城西二里1室0厅南,4700元/月,https://bj.zu.ke.com/zufang/BJ2312986637048479744.html
朝阳-芍药居-芍药居北里,朝阳-芍药居-芍药居北里/56㎡/北/1室1厅1卫/高楼层（24层）,整租·芍药居北里1室1厅北,5800元/月,https://bj.zu.ke.com/zufang/BJ2297866176732069888.html
朝阳-劲松-广渠门外大街6号院,朝阳-劲松-广渠门外大街6号院/58㎡/南北/2室2厅1卫/低楼层（6层）,整租·广渠门外大街6号院2室2厅南/北,6300元/月,https://bj.zu.ke.com/zufang/BJ2298431711383388160.html
海淀-六里桥-吴家村路10号院,海淀-六里桥-吴家村路10号院/61㎡/南北/2室1厅1卫/中楼层（6层）,整租·吴家村路10号院2室1厅南/北,5000元/月,https://bj.zu.ke.com/zufang/BJ2328171538844483584.html
通州-梨园-梨园东里,通州-梨园-梨园东里/62㎡/南/2室1厅1卫/低楼层（6层）,整租·梨园东里2室1厅南,3600元/月,https://bj.zu.ke.com/zufang/BJ2312190650088964096.html
朝阳-工体-东直门外大街(朝阳）,朝阳-工体-东直门外大街(朝阳）/39㎡/北/1室1厅1卫/中楼层（16层）,整租·东直门外大街(朝阳）1室1厅北,6000元/月,https://bj.zu.ke.com/zufang/BJ2297573472395591680.html
海淀-万柳-蜂鸟家园,海淀-万柳-蜂鸟家园/44㎡/北/1室0厅1卫/中楼层（14层）,整租·蜂鸟家园1室0厅北,6100元/月,https://bj.zu.ke.com/zufang/BJ2312734508568551424.html
东城-安贞-兴化路11号院,东城-安贞-兴化路11号院/59㎡/南/2室1厅1卫/高楼层（12层）,整租·兴化路11号院2室1厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2309344594733056000.html
东城-和平里-和平里五区,东城-和平里-和平里五区/41㎡/东南/1室1厅1卫/高楼层（6层）,整租·和平里五区1室1厅东南,5299元/月,https://bj.zu.ke.com/zufang/BJ2313681876910882816.html
丰台-卢沟桥-晓月新城,丰台-卢沟桥-晓月新城/41㎡/北/1室1厅1卫/低楼层（24层）,整租·晓月新城1室1厅北,3600元/月,https://bj.zu.ke.com/zufang/BJ2311562055930617856.html
通州-通州其它-首开缇香郡,通州-通州其它-首开缇香郡/89㎡/南北/3室1厅1卫/高楼层（8层）,整租·首开缇香郡3室1厅南/北,3000元/月,https://bj.zu.ke.com/zufang/BJ2312160843796070400.html
丰台-刘家窑-石榴园南里小区,丰台-刘家窑-石榴园南里小区/50㎡/东/1室1厅1卫/中楼层（9层）,整租·石榴园南里小区1室1厅东,4300元/月,https://bj.zu.ke.com/zufang/BJ2333158735264096256.html
西城-菜户营-鸭子桥43号院,西城-菜户营-鸭子桥43号院/36㎡/南/1室1厅1卫/高楼层（6层）,整租·鸭子桥43号院1室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2301211276569231360.html
门头沟-大峪-中门寺南坡小区,门头沟-大峪-中门寺南坡小区/48㎡/南/1室1厅1卫/中楼层（14层）,整租·中门寺南坡小区1室1厅南,2600元/月,https://bj.zu.ke.com/zufang/BJ2325991899674460160.html
海淀-上地-上地东里,海淀-上地-上地东里/56㎡/东/1室1厅1卫/中楼层（6层）,整租·上地东里1室1厅东,6000元/月,https://bj.zu.ke.com/zufang/BJ2328117347489161216.html
海淀-清河-宝盛里,海淀-清河-宝盛里/75㎡/南北/2室1厅1卫/中楼层（6层）,整租·宝盛里2室1厅南/北,6000元/月,https://bj.zu.ke.com/zufang/BJ2304133649442291712.html
门头沟-大峪-黑山A2区,门头沟-大峪-黑山A2区/64㎡/南/2室1厅1卫/高楼层（18层）,整租·黑山A2区2室1厅南,2600元/月,https://bj.zu.ke.com/zufang/BJ2274605753174605824.html
朝阳-劲松-广渠门外大街,朝阳-劲松-广渠门外大街/56㎡/南/1室1厅1卫/中楼层（5层）,整租·广渠门外大街1室1厅南,5500元/月,https://bj.zu.ke.com/zufang/BJ2331027621271576576.html
西城-广安门-小红庙,西城-广安门-小红庙/42㎡/南/1室1厅1卫/低楼层（6层）,整租·小红庙1室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2322418705683709952.html
海淀-西三旗-育新花园,海淀-西三旗-育新花园/53㎡/南/1室1厅1卫/中楼层（20层）,整租·育新花园1室1厅南,5000元/月,https://bj.zu.ke.com/zufang/BJ2326003778698362880.html
西城-陶然亭-红土店南里,西城-陶然亭-红土店南里/37㎡/南/1室1厅1卫/中楼层（5层）,整租·红土店南里1室1厅南,4800元/月,https://bj.zu.ke.com/zufang/BJ2317917273479979008.html
石景山-杨庄-当代商城鼎城,石景山-杨庄-当代商城鼎城/42㎡/北/1室0厅1卫/高楼层（16层）,整租·当代商城鼎城1室0厅北,4000元/月,https://bj.zu.ke.com/zufang/BJ2262067079630815232.html
大兴-郁花园-郁花园一里,大兴-郁花园-郁花园一里/49㎡/南北/1室0厅1卫/中楼层（6层）,整租·郁花园一里1室0厅南/北,3350元/月,https://bj.zu.ke.com/zufang/BJ2288852391313293312.html
通州-马驹桥-珠江逸景,通州-马驹桥-珠江逸景/97㎡/南/2室1厅1卫/中楼层（14层）,整租·珠江逸景2室1厅南,3700元/月,https://bj.zu.ke.com/zufang/BJ2333098991900180480.html
朝阳-常营-北京新天地三期,朝阳-常营-北京新天地三期/74㎡/南/2室1厅1卫/高楼层（28层）,整租·北京新天地三期2室1厅南,5800元/月,https://bj.zu.ke.com/zufang/BJ2328088486894379008.html
西城-阜成门-百万庄中里,西城-阜成门-百万庄中里/40㎡/西/1室1厅1卫/高楼层（6层）,整租·百万庄中里1室1厅西,5600元/月,https://bj.zu.ke.com/zufang/BJ2320859856841744384.html
顺义-李桥-樱花园一区,顺义-李桥-樱花园一区/94㎡/南北/2室1厅1卫/高楼层（7层）,整租·樱花园一区2室1厅错层南/北,3000元/月,https://bj.zu.ke.com/zufang/BJ2271500878013792256.html
朝阳-双桥-温泉东里,朝阳-双桥-温泉东里/115㎡/南北/2室2厅2卫/低楼层（14层）,整租·温泉东里2室2厅南/北,5000元/月,https://bj.zu.ke.com/zufang/BJ2313555842487820288.html
海淀-安宁庄-安宁佳园,海淀-安宁庄-安宁佳园/39㎡/北/1室0厅1卫/低楼层（18层）,整租·安宁佳园1室0厅北,4600元/月,https://bj.zu.ke.com/zufang/BJ2323675564856049664.html
丰台-西罗园-海户屯,丰台-西罗园-海户屯/55㎡/南北/2室1厅1卫/中楼层（6层）,整租·海户屯2室1厅南/北,4400元/月,https://bj.zu.ke.com/zufang/BJ2330201713094967296.html
朝阳-常营-北京新天地四期,朝阳-常营-北京新天地四期/71㎡/西南/1室1厅1卫/中楼层（20层）,整租·北京新天地四期1室1厅西南,5800元/月,https://bj.zu.ke.com/zufang/BJ2331927143594344448.html
房山-良乡-房山超级蜂巢,房山-良乡-房山超级蜂巢/42㎡/南/2房间1卫/中楼层（10层）,整租·房山超级蜂巢2房间南,1500元/月,https://bj.zu.ke.com/zufang/BJ2268786703110250496.html
丰台-卢沟桥-卢沟桥南里,丰台-卢沟桥-卢沟桥南里/74㎡/南北/3室1厅1卫/高楼层（6层）,整租·卢沟桥南里3室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2236139696214786048.html
朝阳-劲松-广和东里,朝阳-劲松-广和东里/56㎡/东西/3室1厅1卫/高楼层（5层）,整租·广和东里3室1厅东/西,5700元/月,https://bj.zu.ke.com/zufang/BJ2327457790677237760.html
通州-玉桥-玉桥南里,通州-玉桥-玉桥南里/79㎡/南北/2室1厅1卫/高楼层（6层）,整租·玉桥南里2室1厅南/北,3700元/月,https://bj.zu.ke.com/zufang/BJ2241972924116639744.html
房山-良乡-圣景苑,房山-良乡-圣景苑/93㎡/东西/2室1厅1卫/中楼层（6层）,整租·圣景苑2室1厅东/西,2500元/月,https://bj.zu.ke.com/zufang/BJ2207241933858799616.html
丰台-旧宫-有德家苑2号院,丰台-旧宫-有德家苑2号院/82㎡/南北/2室1厅1卫/高楼层（17层）,整租·有德家苑2号院2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2318737308297740288.html
西城-太平桥-湾子街社区,西城-太平桥-湾子街社区/45㎡/南/1室1厅1卫/低楼层（6层）,整租·湾子街社区1室1厅南,4600元/月,https://bj.zu.ke.com/zufang/BJ2319572606086553600.html
石景山-石景山其它-高井,石景山-石景山其它-高井/44㎡/南北/1室1厅1卫/中楼层（5层）,整租·高井1室1厅南/北,2800元/月,https://bj.zu.ke.com/zufang/BJ2331636440452308992.html
西城-广安门-手帕口北街,西城-广安门-手帕口北街/41㎡/南/1室1厅1卫/中楼层（6层）,整租·手帕口北街1室1厅南,5300元/月,https://bj.zu.ke.com/zufang/BJ2325323654227312640.html
朝阳-石佛营-炫特嘉园二期,朝阳-石佛营-炫特嘉园二期/41㎡/北/1室0厅1卫/低楼层（28层）,整租·炫特嘉园二期1室0厅北,5200元/月,https://bj.zu.ke.com/zufang/BJ2319485763919544320.html
大兴-西红门-鸿坤理想城八期,大兴-西红门-鸿坤理想城八期/54㎡/南/1室0厅1卫/低楼层（24层）,整租·鸿坤理想城八期1室0厅南,3500元/月,https://bj.zu.ke.com/zufang/BJ2320061863997743104.html
通州-通州北苑-北苑157,通州-通州北苑-北苑157/65㎡/南/2室1厅1卫/高楼层（6层）,整租·北苑1572室1厅南,3600元/月,https://bj.zu.ke.com/zufang/BJ2285376171292508160.html
朝阳-常营-北京新天地四期,朝阳-常营-北京新天地四期/67㎡/东北/1室1厅1卫/低楼层（26层）,整租·北京新天地四期1室1厅东北,5000元/月,https://bj.zu.ke.com/zufang/BJ2309109612374130688.html
顺义-顺义城-港馨家园东区,顺义-顺义城-港馨家园东区/86㎡/南北/2室1厅1卫/高楼层（6层）,整租·港馨家园东区2室1厅南/北,3000元/月,https://bj.zu.ke.com/zufang/BJ2331627193681321984.html
海淀-清河-永泰庄6号院,海淀-清河-永泰庄6号院/60㎡/南北/2室1厅1卫/高楼层（6层）,整租·永泰庄6号院2室1厅南/北,5900元/月,https://bj.zu.ke.com/zufang/BJ2327392161043054592.html
朝阳-首都机场-东平里,朝阳-首都机场-东平里/67㎡/南北/2室1厅1卫/高楼层（6层）,整租·东平里2室1厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2319433099601256448.html
昌平-鼓楼大街-鼓楼北街3号,昌平-鼓楼大街-鼓楼北街3号/56㎡/东西/2室1厅1卫/高楼层（6层）,整租·鼓楼北街3号2室1厅东/西,3400元/月,https://bj.zu.ke.com/zufang/BJ2278864217123856384.html
昌平-沙河-北街家园八区,昌平-沙河-北街家园八区/35㎡/东/1室0厅1卫/中楼层（18层）,整租·北街家园八区1室0厅东,3300元/月,https://bj.zu.ke.com/zufang/BJ2331616303490023424.html
朝阳-大望路-CBD传奇,朝阳-大望路-CBD传奇/49㎡/南/1室0厅1卫/中楼层（20层）,整租·CBD传奇1室0厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2328146851590840320.html
朝阳-豆各庄-富力又一城C区,朝阳-豆各庄-富力又一城C区/89㎡/南北/2室2厅1卫/低楼层（22层）,整租·富力又一城C区2室2厅南/北,5800元/月,https://bj.zu.ke.com/zufang/BJ2317857363879018496.html
石景山-苹果园-模式口北里,石景山-苹果园-模式口北里/68㎡/南北/2室1厅1卫/高楼层（6层）,整租·模式口北里2室1厅南/北,3800元/月,https://bj.zu.ke.com/zufang/BJ2285455380941111296.html
朝阳-潘家园-潘家园小区,朝阳-潘家园-潘家园小区/57㎡/南北/2室1厅1卫/低楼层（6层）,整租·潘家园小区2室1厅南/北,6000元/月,https://bj.zu.ke.com/zufang/BJ2310801183121883136.html
丰台-木樨园-东木樨园,丰台-木樨园-东木樨园/57㎡/东/1室1厅1卫/中楼层（15层）,整租·东木樨园1室1厅东,4300元/月,https://bj.zu.ke.com/zufang/BJ2306405769945284608.html
海淀-公主坟-翠微南里,海淀-公主坟-翠微南里/43㎡/南/1室1厅1卫/中楼层（18层）,整租·翠微南里1室1厅南,5500元/月,https://bj.zu.ke.com/zufang/BJ2328382543214419968.html
大兴-天宫院南-天恒旭辉7号院,大兴-天宫院南-天恒旭辉7号院/37㎡/西/3房间1卫/高楼层（7层）,整租·天恒旭辉7号院3房间西,2000元/月,https://bj.zu.ke.com/zufang/BJ2268781360229654528.html
东城-安贞-小黄庄一区,东城-安贞-小黄庄一区/41㎡/东西/1室1厅1卫/高楼层（6层）,整租·小黄庄一区1室1厅东/西,6500元/月,https://bj.zu.ke.com/zufang/BJ2333813846516703232.html
丰台-北大地-北大地四里,丰台-北大地-北大地四里/47㎡/西北/2室1厅1卫/低楼层（6层）,整租·北大地四里2室1厅西北,4000元/月,https://bj.zu.ke.com/zufang/BJ2321616335899205632.html
昌平-沙河-北街家园六区,昌平-沙河-北街家园六区/63㎡/东/2室1厅1卫/高楼层（18层）,整租·北街家园六区2室1厅东,3800元/月,https://bj.zu.ke.com/zufang/BJ2320053206493184000.html
顺义-顺义城-建新北区,顺义-顺义城-建新北区/52㎡/南/2室1厅1卫/中楼层（5层）,整租·建新北区2室1厅南,3200元/月,https://bj.zu.ke.com/zufang/BJ2301904353604681728.html
朝阳-甜水园-延静东里,朝阳-甜水园-延静东里/54㎡/南北/2室1厅1卫/高楼层（6层）,整租·延静东里2室1厅南/北,6200元/月,https://bj.zu.ke.com/zufang/BJ2262989814313779200.html
朝阳-垡头-垡头北里,朝阳-垡头-垡头北里/60㎡/南/2室1厅1卫/高楼层（6层）,整租·垡头北里2室1厅南,5000元/月,https://bj.zu.ke.com/zufang/BJ2300719364577697792.html
石景山-鲁谷-永乐东区,石景山-鲁谷-永乐东区/58㎡/南北/2室1厅1卫/低楼层（6层）,整租·永乐东区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2316615421396262912.html
朝阳-定福庄-定福庄北里2号院,朝阳-定福庄-定福庄北里2号院/60㎡/南/2室1厅1卫/中楼层（3层）,整租·定福庄北里2号院2室1厅南,4500元/月,https://bj.zu.ke.com/zufang/BJ2332426472532213760.html
西城-广安门-荣丰2008,西城-广安门-荣丰2008/28㎡/北/1室1厅1卫/中楼层（20层）,整租·荣丰20081室1厅复式北,5300元/月,https://bj.zu.ke.com/zufang/BJ2297752585962536960.html
大兴-观音寺-双河南里,大兴-观音寺-双河南里/62㎡/南北/1室1厅1卫/低楼层（6层）,整租·双河南里1室1厅南/北,2600元/月,https://bj.zu.ke.com/zufang/BJ2305714763855822848.html
朝阳-管庄-周井大院,朝阳-管庄-周井大院/42㎡/南/1室1厅1卫/中楼层（5层）,整租·周井大院1室1厅南,3800元/月,https://bj.zu.ke.com/zufang/BJ2321490490815684608.html
朝阳-朝阳其它-绿丰家园,朝阳-朝阳其它-绿丰家园/59㎡/南/1室1厅1卫/高楼层（6层）,整租·绿丰家园1室1厅南,3699元/月,https://bj.zu.ke.com/zufang/BJ2305724603198619648.html
海淀-西三旗-富力桃园A区,海淀-西三旗-富力桃园A区/70㎡/南北/2室1厅1卫/低楼层（9层）,整租·富力桃园A区2室1厅南/北,5800元/月,https://bj.zu.ke.com/zufang/BJ2314273909824307200.html
亦庄开发区-亦庄开发区其它-泰河园三里,亦庄开发区-亦庄开发区其它-泰河园三里/60㎡/南北/1室1厅1卫/中楼层（6层）,整租·泰河园三里1室1厅南/北,3100元/月,https://bj.zu.ke.com/zufang/BJ2298397175954014208.html
顺义-首都机场-南竺园,顺义-首都机场-南竺园/59㎡/南北/2室1厅1卫/高楼层（6层）,整租·南竺园2室1厅南/北,3300元/月,https://bj.zu.ke.com/zufang/BJ2316680597239496704.html
海淀-学院路-建清园,海淀-学院路-建清园/65㎡/南北/2室1厅1卫/低楼层（7层）,整租·建清园2室1厅南/北,6300元/月,https://bj.zu.ke.com/zufang/BJ2307982380566593536.html
朝阳-北工大-磨房南里,朝阳-北工大-磨房南里/59㎡/西南/2室1厅1卫/中楼层（18层）,整租·磨房南里2室1厅西南,5500元/月,https://bj.zu.ke.com/zufang/BJ2331713540727250944.html
东城-和平里-和平里三区,东城-和平里-和平里三区/38㎡/西南/1室1厅1卫/地下室（6层）,整租·和平里三区1室1厅西南,6000元/月,https://bj.zu.ke.com/zufang/BJ2333066721864187904.html
朝阳-潘家园-弘善家园,朝阳-潘家园-弘善家园/63㎡/南/1室1厅1卫/中楼层（27层）,整租·弘善家园1室1厅南,6000元/月,https://bj.zu.ke.com/zufang/BJ2322356389668208640.html
朝阳-华威桥-南新园,朝阳-华威桥-南新园/47㎡/南北/1室1厅1卫/中楼层（24层）,整租·南新园1室1厅南/北,5000元/月,https://bj.zu.ke.com/zufang/BJ2300435484788129792.html
朝阳-北苑-北苑5号院二区,朝阳-北苑-北苑5号院二区/61㎡/南北/2室0厅1卫/中楼层（4层）,整租·北苑5号院二区2室0厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2330885660346417152.html
门头沟-滨河西区-葡东小区,门头沟-滨河西区-葡东小区/68㎡/南北/2室1厅1卫/高楼层（6层）,整租·葡东小区2室1厅南/北,2400元/月,https://bj.zu.ke.com/zufang/BJ2299307997320445952.html
朝阳-潘家园-华威西里,朝阳-潘家园-华威西里/42㎡/南/1室1厅1卫/中楼层（6层）,整租·华威西里1室1厅南,4800元/月,https://bj.zu.ke.com/zufang/BJ2316389873293983744.html
朝阳-定福庄-金福家园,朝阳-定福庄-金福家园/77㎡/南西/2室1厅1卫/中楼层（18层）,整租·金福家园2室1厅南/西,5900元/月,https://bj.zu.ke.com/zufang/BJ2320262454975660032.html
朝阳-建国门外-灵通观,朝阳-建国门外-灵通观/50㎡/南北/2室1厅1卫/中楼层（5层）,整租·灵通观2室1厅南/北,6500元/月,https://bj.zu.ke.com/zufang/BJ2304118863774105600.html
门头沟-门头沟其它-石泉砖厂B9区,门头沟-门头沟其它-石泉砖厂B9区/81㎡/南北/3室1厅1卫/高楼层（6层）,整租·石泉砖厂B9区3室1厅南/北,2500元/月,https://bj.zu.ke.com/zufang/BJ2282306487416537088.html
丰台-科技园区-富丰园小区,丰台-科技园区-富丰园小区/48㎡/南北/1室1厅1卫/高楼层（6层）,整租·富丰园小区1室1厅南/北,3700元/月,https://bj.zu.ke.com/zufang/BJ2329429556190257152.html
昌平-北七家-温泉花园B区,昌平-北七家-温泉花园B区/58㎡/南北/1室1厅1卫/高楼层（6层）,整租·温泉花园B区1室1厅南/北,2900元/月,https://bj.zu.ke.com/zufang/BJ2328926032570359808.html
东城-天坛-永定门东街东里,东城-天坛-永定门东街东里/36㎡/南/1室1厅1卫/中楼层（5层）,整租·永定门东街东里1室1厅南,4300元/月,https://bj.zu.ke.com/zufang/BJ2333096895293440000.html
海淀-小西天-志强北园,海淀-小西天-志强北园/40㎡/南北/1室1厅1卫/地下室（6层）,整租·志强北园1室1厅南/北,5300元/月,https://bj.zu.ke.com/zufang/BJ2329608136518287360.html
海淀-颐和园-北坞嘉园西里,海淀-颐和园-北坞嘉园西里/55㎡/南/1室1厅1卫/高楼层（6层）,整租·北坞嘉园西里1室1厅南,5800元/月,https://bj.zu.ke.com/zufang/BJ2331697226025811968.html
海淀-安宁庄-清上园,海淀-安宁庄-清上园/72㎡/西/1室1厅1卫/中楼层（19层）,整租·清上园1室1厅西,5800元/月,https://bj.zu.ke.com/zufang/BJ2327371796615004160.html
海淀-五棵松-复兴路30号院,海淀-五棵松-复兴路30号院/42㎡/南/1室1厅1卫/高楼层（16层）,整租·复兴路30号院1室1厅南,5600元/月,https://bj.zu.ke.com/zufang/BJ2308436438611935232.html
朝阳-华威桥-美景东方,朝阳-华威桥-美景东方/55㎡/南/1室1厅1卫/中楼层（25层）,整租·美景东方1室1厅南,6300元/月,https://bj.zu.ke.com/zufang/BJ2330165627165081600.html
东城-东四-美术馆东街,东城-东四-美术馆东街/41㎡/南/1室1厅1卫/高楼层（6层）,整租·美术馆东街1室1厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2299106487420583936.html
朝阳-石佛营-炫特嘉园二期,朝阳-石佛营-炫特嘉园二期/41㎡/北/1室0厅1卫/低楼层（24层）,整租·炫特嘉园二期1室0厅北,5100元/月,https://bj.zu.ke.com/zufang/BJ2301458544127377408.html
海淀-白石桥-动物园宿舍,海淀-白石桥-动物园宿舍/41㎡/南/1室1厅1卫/高楼层（6层）,整租·动物园宿舍1室1厅南,5600元/月,https://bj.zu.ke.com/zufang/BJ2304369661871136768.html
门头沟-门头沟其它-石泉砖厂A10区,门头沟-门头沟其它-石泉砖厂A10区/81㎡/南北/3室1厅1卫/高楼层（6层）,整租·石泉砖厂A10区3室1厅南/北,2500元/月,https://bj.zu.ke.com/zufang/BJ2285938901782896640.html
朝阳-石佛营-八里庄北里小区,朝阳-石佛营-八里庄北里小区/55㎡/南/2室1厅1卫/低楼层（6层）,整租·八里庄北里小区2室1厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2311538403629334528.html
通州-万达-红旗家属院,通州-万达-红旗家属院/64㎡/南北/2室2厅1卫/高楼层（6层）,整租·红旗家属院2室2厅南/北,3200元/月,https://bj.zu.ke.com/zufang/BJ2325837531989409792.html
朝阳-常营-柏林爱乐一期,朝阳-常营-柏林爱乐一期/57㎡/西/1室1厅1卫/高楼层（11层）,整租·柏林爱乐一期1室1厅西,5700元/月,https://bj.zu.ke.com/zufang/BJ2323958713829818368.html
朝阳-双桥-双桥五号井,朝阳-双桥-双桥五号井/58㎡/南北/2室1厅1卫/低楼层（3层）,整租·双桥五号井2室1厅南/北,3500元/月,https://bj.zu.ke.com/zufang/BJ2243410046665105408.html
朝阳-芍药居-芍药居北里,朝阳-芍药居-芍药居北里/64㎡/西北/1室1厅1卫/中楼层（24层）,整租·芍药居北里1室1厅西北,6000元/月,https://bj.zu.ke.com/zufang/BJ2327264074179543040.html
房山-良乡-建设巷小区,房山-良乡-建设巷小区/63㎡/南北/2室1厅1卫/高楼层（6层）,整租·建设巷小区2室1厅南/北,2100元/月,https://bj.zu.ke.com/zufang/BJ2315693185080770560.html
朝阳-健翔桥-华严北里9号院,朝阳-健翔桥-华严北里9号院/62㎡/南北/1室1厅1卫/中楼层（5层）,整租·华严北里9号院1室1厅南/北,5500元/月,https://bj.zu.ke.com/zufang/BJ2332378066103574528.html
朝阳-定福庄-定福庄西街,朝阳-定福庄-定福庄西街/74㎡/南北/2室1厅1卫/高楼层（6层）,整租·定福庄西街2室1厅南/北,5200元/月,https://bj.zu.ke.com/zufang/BJ2328909577032310784.html
朝阳-十里堡-十里堡东里,朝阳-十里堡-十里堡东里/57㎡/南北/2室1厅1卫/中楼层（6层）,整租·十里堡东里2室1厅南/北,6000元/月,https://bj.zu.ke.com/zufang/BJ2295482308989288448.html
通州-通州其它-珠江四季悦城,通州-通州其它-珠江四季悦城/65㎡/北/1室1厅2卫/低楼层（9层）,整租·珠江四季悦城1室1厅北,3400元/月,https://bj.zu.ke.com/zufang/BJ2331915924032471040.html
丰台-卢沟桥-卢沟桥北里,丰台-卢沟桥-卢沟桥北里/55㎡/南北/2室1厅1卫/中楼层（5层）,整租·卢沟桥北里2室1厅南/北,3800元/月,https://bj.zu.ke.com/zufang/BJ2329628477340794880.html
顺义-顺义城-幸福东区,顺义-顺义城-幸福东区/60㎡/东西/2室1厅1卫/高楼层（6层）,整租·幸福东区2室1厅东/西,3200元/月,https://bj.zu.ke.com/zufang/BJ2281820955288543232.html
昌平-北七家-名佳花园四区,昌平-北七家-名佳花园四区/63㎡/南北/1室1厅1卫/高楼层（6层）,整租·名佳花园四区1室1厅南/北,3700元/月,https://bj.zu.ke.com/zufang/BJ2327412571331624960.html
丰台-和义-东高地,丰台-和义-东高地/60㎡/南/2室1厅1卫/高楼层（7层）,整租·东高地2室1厅南,3400元/月,https://bj.zu.ke.com/zufang/BJ2273691121157160960.html
顺义-顺义城-建新北区,顺义-顺义城-建新北区/56㎡/南北/2室1厅1卫/高楼层（5层）,整租·建新北区2室1厅南/北,3000元/月,https://bj.zu.ke.com/zufang/BJ2312061304086732800.html
昌平-北七家-温泉花园A区,昌平-北七家-温泉花园A区/65㎡/南北/2室1厅1卫/高楼层（5层）,整租·温泉花园A区2室1厅南/北,3400元/月,https://bj.zu.ke.com/zufang/BJ2328239052727255040.html
丰台-和义-和义东里四区,丰台-和义-和义东里四区/53㎡/南北/2室1厅1卫/中楼层（5层）,整租·和义东里四区2室1厅南/北,4200元/月,https://bj.zu.ke.com/zufang/BJ2326207023362359296.html
朝阳-石佛营-华业玫瑰郡,朝阳-石佛营-华业玫瑰郡/40㎡/南/1室0厅1卫/高楼层（14层）,整租·华业玫瑰郡1室0厅南,6500元/月,https://bj.zu.ke.com/zufang/BJ2324377215728623616.html
丰台-和义-和义西里三区,丰台-和义-和义西里三区/59㎡/南北/1室1厅1卫/高楼层（6层）,整租·和义西里三区1室1厅南/北,3800元/月,https://bj.zu.ke.com/zufang/BJ2332335747841138688.html
东城-广渠门-安化北里,东城-广渠门-安化北里/40㎡/东/1室0厅1卫/中楼层（6层）,整租·安化北里1室0厅东,5300元/月,https://bj.zu.ke.com/zufang/BJ2321797688225701888.html
